video_id,rally_id,source_video,start_frame,end_frame,fps,width,height,frame_count,decoder,processed_frames,device,model_file,raw_csv,denoised_csv
17,4,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,10400,10600,25.0,1280,720,110727,opencv,201,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/4_ball_raw.csv,project/outputs/shuttle_train_1_34/17/4_ball_denoised.csv
17,5,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,10775,11100,25.0,1280,720,110727,opencv,326,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/5_ball_raw.csv,project/outputs/shuttle_train_1_34/17/5_ball_denoised.csv
17,6,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,11200,11600,25.0,1280,720,110727,opencv,401,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/6_ball_raw.csv,project/outputs/shuttle_train_1_34/17/6_ball_denoised.csv
17,7,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,12000,12175,25.0,1280,720,110727,opencv,176,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/7_ball_raw.csv,project/outputs/shuttle_train_1_34/17/7_ball_denoised.csv
17,8,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,12425,13100,25.0,1280,720,110727,opencv,676,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/8_ball_raw.csv,project/outputs/shuttle_train_1_34/17/8_ball_denoised.csv
17,9,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,13475,14075,25.0,1280,720,110727,opencv,601,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/9_ball_raw.csv,project/outputs/shuttle_train_1_34/17/9_ball_denoised.csv
17,10,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,14450,14700,25.0,1280,720,110727,opencv,251,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/10_ball_raw.csv,project/outputs/shuttle_train_1_34/17/10_ball_denoised.csv
17,11,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,15225,15400,25.0,1280,720,110727,opencv,176,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/11_ball_raw.csv,project/outputs/shuttle_train_1_34/17/11_ball_denoised.csv
17,12,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,15675,16100,25.0,1280,720,110727,opencv,426,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/12_ball_raw.csv,project/outputs/shuttle_train_1_34/17/12_ball_denoised.csv
17,13,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,16500,16875,25.0,1280,720,110727,opencv,376,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/13_ball_raw.csv,project/outputs/shuttle_train_1_34/17/13_ball_denoised.csv
17,14,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,16950,17475,25.0,1280,720,110727,opencv,526,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/14_ball_raw.csv,project/outputs/shuttle_train_1_34/17/14_ball_denoised.csv
17,16,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,17975,18450,25.0,1280,720,110727,opencv,476,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/16_ball_raw.csv,project/outputs/shuttle_train_1_34/17/16_ball_denoised.csv
17,17,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,18800,19175,25.0,1280,720,110727,opencv,376,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/17_ball_raw.csv,project/outputs/shuttle_train_1_34/17/17_ball_denoised.csv
17,18,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,19550,19600,25.0,1280,720,110727,opencv,51,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/18_ball_raw.csv,project/outputs/shuttle_train_1_34/17/18_ball_denoised.csv
17,19,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,21300,21625,25.0,1280,720,110727,opencv,326,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/19_ball_raw.csv,project/outputs/shuttle_train_1_34/17/19_ball_denoised.csv
17,20,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,21750,21975,25.0,1280,720,110727,opencv,226,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/20_ball_raw.csv,project/outputs/shuttle_train_1_34/17/20_ball_denoised.csv
17,21,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,22350,22600,25.0,1280,720,110727,opencv,251,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/21_ball_raw.csv,project/outputs/shuttle_train_1_34/17/21_ball_denoised.csv
17,22,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,22825,23225,25.0,1280,720,110727,opencv,401,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/22_ball_raw.csv,project/outputs/shuttle_train_1_34/17/22_ball_denoised.csv
17,23,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,23450,23750,25.0,1280,720,110727,opencv,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/23_ball_raw.csv,project/outputs/shuttle_train_1_34/17/23_ball_denoised.csv
17,24,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,24000,24050,25.0,1280,720,110727,opencv,51,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/24_ball_raw.csv,project/outputs/shuttle_train_1_34/17/24_ball_denoised.csv
17,25,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,24500,24825,25.0,1280,720,110727,opencv,326,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/25_ball_raw.csv,project/outputs/shuttle_train_1_34/17/25_ball_denoised.csv
17,26,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,24975,25375,25.0,1280,720,110727,opencv,401,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/26_ball_raw.csv,project/outputs/shuttle_train_1_34/17/26_ball_denoised.csv
17,27,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,25850,26250,25.0,1280,720,110727,opencv,401,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/27_ball_raw.csv,project/outputs/shuttle_train_1_34/17/27_ball_denoised.csv
17,28,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,26575,26775,25.0,1280,720,110727,opencv,201,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/28_ball_raw.csv,project/outputs/shuttle_train_1_34/17/28_ball_denoised.csv
17,29,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,26900,27475,25.0,1280,720,110727,opencv,576,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/29_ball_raw.csv,project/outputs/shuttle_train_1_34/17/29_ball_denoised.csv
17,30,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,28100,28450,25.0,1280,720,110727,opencv,351,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/30_ball_raw.csv,project/outputs/shuttle_train_1_34/17/30_ball_denoised.csv
17,31,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,28925,29125,25.0,1280,720,110727,opencv,201,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/31_ball_raw.csv,project/outputs/shuttle_train_1_34/17/31_ball_denoised.csv
17,32,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,29350,29675,25.0,1280,720,110727,opencv,326,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/32_ball_raw.csv,project/outputs/shuttle_train_1_34/17/32_ball_denoised.csv
17,33,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,29950,30100,25.0,1280,720,110727,opencv,151,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/33_ball_raw.csv,project/outputs/shuttle_train_1_34/17/33_ball_denoised.csv
17,34,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,31350,31850,25.0,1280,720,110727,opencv,501,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/34_ball_raw.csv,project/outputs/shuttle_train_1_34/17/34_ball_denoised.csv
17,35,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,32100,32400,25.0,1280,720,110727,opencv,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/35_ball_raw.csv,project/outputs/shuttle_train_1_34/17/35_ball_denoised.csv
17,36,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,32750,33300,25.0,1280,720,110727,opencv,551,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/36_ball_raw.csv,project/outputs/shuttle_train_1_34/17/36_ball_denoised.csv
17,37,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,34025,34175,25.0,1280,720,110727,opencv,151,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/37_ball_raw.csv,project/outputs/shuttle_train_1_34/17/37_ball_denoised.csv
17,38,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,34750,35150,25.0,1280,720,110727,opencv,401,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/38_ball_raw.csv,project/outputs/shuttle_train_1_34/17/38_ball_denoised.csv
17,39,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,35550,35825,25.0,1280,720,110727,opencv,276,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/39_ball_raw.csv,project/outputs/shuttle_train_1_34/17/39_ball_denoised.csv
17,40,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,36150,36600,25.0,1280,720,110727,opencv,451,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/40_ball_raw.csv,project/outputs/shuttle_train_1_34/17/40_ball_denoised.csv
17,41,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,39775,40200,25.0,1280,720,110727,opencv,426,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/41_ball_raw.csv,project/outputs/shuttle_train_1_34/17/41_ball_denoised.csv
17,42,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,40525,40850,25.0,1280,720,110727,opencv,326,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/42_ball_raw.csv,project/outputs/shuttle_train_1_34/17/42_ball_denoised.csv
17,43,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,41075,41550,25.0,1280,720,110727,opencv,476,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/43_ball_raw.csv,project/outputs/shuttle_train_1_34/17/43_ball_denoised.csv
17,44,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,41875,42050,25.0,1280,720,110727,opencv,176,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/44_ball_raw.csv,project/outputs/shuttle_train_1_34/17/44_ball_denoised.csv
17,45,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,42150,42600,25.0,1280,720,110727,opencv,451,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/45_ball_raw.csv,project/outputs/shuttle_train_1_34/17/45_ball_denoised.csv
17,46,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,43000,43350,25.0,1280,720,110727,opencv,351,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/46_ball_raw.csv,project/outputs/shuttle_train_1_34/17/46_ball_denoised.csv
17,47,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,43750,44100,25.0,1280,720,110727,opencv,351,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/47_ball_raw.csv,project/outputs/shuttle_train_1_34/17/47_ball_denoised.csv
17,48,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,44500,44725,25.0,1280,720,110727,opencv,226,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/48_ball_raw.csv,project/outputs/shuttle_train_1_34/17/48_ball_denoised.csv
17,49,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,45625,45850,25.0,1280,720,110727,opencv,226,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/49_ball_raw.csv,project/outputs/shuttle_train_1_34/17/49_ball_denoised.csv
17,50,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,46800,47050,25.0,1280,720,110727,opencv,251,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/50_ball_raw.csv,project/outputs/shuttle_train_1_34/17/50_ball_denoised.csv
17,51,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,47350,47525,25.0,1280,720,110727,opencv,176,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/51_ball_raw.csv,project/outputs/shuttle_train_1_34/17/51_ball_denoised.csv
17,52,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,48200,48450,25.0,1280,720,110727,opencv,251,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/52_ball_raw.csv,project/outputs/shuttle_train_1_34/17/52_ball_denoised.csv
17,53,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,48700,48975,25.0,1280,720,110727,opencv,276,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/53_ball_raw.csv,project/outputs/shuttle_train_1_34/17/53_ball_denoised.csv
17,54,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,49250,49700,25.0,1280,720,110727,opencv,451,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/54_ball_raw.csv,project/outputs/shuttle_train_1_34/17/54_ball_denoised.csv
17,55,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,50000,50350,25.0,1280,720,110727,opencv,351,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/55_ball_raw.csv,project/outputs/shuttle_train_1_34/17/55_ball_denoised.csv
17,56,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,51725,52100,25.0,1280,720,110727,opencv,376,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/56_ball_raw.csv,project/outputs/shuttle_train_1_34/17/56_ball_denoised.csv
17,57,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,52425,52750,25.0,1280,720,110727,opencv,326,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/57_ball_raw.csv,project/outputs/shuttle_train_1_34/17/57_ball_denoised.csv
17,58,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/17 - NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals.mp4,53275,53750,25.0,1280,720,110727,opencv,476,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle_train_1_34/17/58_ball_raw.csv,project/outputs/shuttle_train_1_34/17/58_ball_denoised.csv
