video_id,rally_id,source_video,start_frame,end_frame,fps,width,height,frame_count,processed_frames,device,model_file,raw_csv,denoised_csv
42,43,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,42570,42900,30.0,1280,720,99150,331,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/43_ball_raw.csv,project/outputs/shuttle/42/43_ball_denoised.csv
42,44,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,43470,43800,30.0,1280,720,99150,331,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/44_ball_raw.csv,project/outputs/shuttle/42/44_ball_denoised.csv
42,45,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,44550,44760,30.0,1280,720,99150,211,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/45_ball_raw.csv,project/outputs/shuttle/42/45_ball_denoised.csv
42,46,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,45270,45570,30.0,1280,720,99150,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/46_ball_raw.csv,project/outputs/shuttle/42/46_ball_denoised.csv
42,47,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,45960,46200,30.0,1280,720,99150,241,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/47_ball_raw.csv,project/outputs/shuttle/42/47_ball_denoised.csv
42,48,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,46470,46650,30.0,1280,720,99150,181,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/48_ball_raw.csv,project/outputs/shuttle/42/48_ball_denoised.csv
42,49,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,46740,47190,30.0,1280,720,99150,451,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/49_ball_raw.csv,project/outputs/shuttle/42/49_ball_denoised.csv
42,50,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,48390,48690,30.0,1280,720,99150,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/50_ball_raw.csv,project/outputs/shuttle/42/50_ball_denoised.csv
42,51,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,49440,50250,30.0,1280,720,99150,811,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/51_ball_raw.csv,project/outputs/shuttle/42/51_ball_denoised.csv
42,52,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,51390,52320,30.0,1280,720,99150,931,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/52_ball_raw.csv,project/outputs/shuttle/42/52_ball_denoised.csv
42,53,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,56190,56940,30.0,1280,720,99150,751,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/53_ball_raw.csv,project/outputs/shuttle/42/53_ball_denoised.csv
42,54,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,57360,57810,30.0,1280,720,99150,451,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/54_ball_raw.csv,project/outputs/shuttle/42/54_ball_denoised.csv
42,55,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,58020,58260,30.0,1280,720,99150,241,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/55_ball_raw.csv,project/outputs/shuttle/42/55_ball_denoised.csv
42,56,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,58380,58530,30.0,1280,720,99150,151,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/56_ball_raw.csv,project/outputs/shuttle/42/56_ball_denoised.csv
42,57,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,59070,59490,30.0,1280,720,99150,421,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/57_ball_raw.csv,project/outputs/shuttle/42/57_ball_denoised.csv
42,58,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,59880,60390,30.0,1280,720,99150,511,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/58_ball_raw.csv,project/outputs/shuttle/42/58_ball_denoised.csv
42,59,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,60990,61140,30.0,1280,720,99150,151,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/59_ball_raw.csv,project/outputs/shuttle/42/59_ball_denoised.csv
42,60,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,61290,61800,30.0,1280,720,99150,511,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/60_ball_raw.csv,project/outputs/shuttle/42/60_ball_denoised.csv
42,61,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,62130,62700,30.0,1280,720,99150,571,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/61_ball_raw.csv,project/outputs/shuttle/42/61_ball_denoised.csv
42,62,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,63150,63450,30.0,1280,720,99150,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/62_ball_raw.csv,project/outputs/shuttle/42/62_ball_denoised.csv
42,63,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,63600,63990,30.0,1280,720,99150,391,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/63_ball_raw.csv,project/outputs/shuttle/42/63_ball_denoised.csv
42,64,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,64410,64770,30.0,1280,720,99150,361,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/64_ball_raw.csv,project/outputs/shuttle/42/64_ball_denoised.csv
42,65,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,65220,65520,30.0,1280,720,99150,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/65_ball_raw.csv,project/outputs/shuttle/42/65_ball_denoised.csv
42,66,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,65760,66300,30.0,1280,720,99150,541,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/66_ball_raw.csv,project/outputs/shuttle/42/66_ball_denoised.csv
42,67,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,66720,67080,30.0,1280,720,99150,361,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/67_ball_raw.csv,project/outputs/shuttle/42/67_ball_denoised.csv
42,68,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,67650,68160,30.0,1280,720,99150,511,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/68_ball_raw.csv,project/outputs/shuttle/42/68_ball_denoised.csv
42,69,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,69840,70470,30.0,1280,720,99150,631,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/69_ball_raw.csv,project/outputs/shuttle/42/69_ball_denoised.csv
42,70,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,71430,72090,30.0,1280,720,99150,661,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/70_ball_raw.csv,project/outputs/shuttle/42/70_ball_denoised.csv
42,71,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,72540,72720,30.0,1280,720,99150,181,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/71_ball_raw.csv,project/outputs/shuttle/42/71_ball_denoised.csv
42,72,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,72780,75030,30.0,1280,720,99150,2251,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/72_ball_raw.csv,project/outputs/shuttle/42/72_ball_denoised.csv
42,73,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,76020,76590,30.0,1280,720,99150,571,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/73_ball_raw.csv,project/outputs/shuttle/42/73_ball_denoised.csv
42,74,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,76710,76860,30.0,1280,720,99150,151,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/74_ball_raw.csv,project/outputs/shuttle/42/74_ball_denoised.csv
42,75,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,77370,78090,30.0,1280,720,99150,721,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/75_ball_raw.csv,project/outputs/shuttle/42/75_ball_denoised.csv
42,76,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,78480,78960,30.0,1280,720,99150,481,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/76_ball_raw.csv,project/outputs/shuttle/42/76_ball_denoised.csv
42,77,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,79410,79710,30.0,1280,720,99150,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/77_ball_raw.csv,project/outputs/shuttle/42/77_ball_denoised.csv
42,78,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,80190,80460,30.0,1280,720,99150,271,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/78_ball_raw.csv,project/outputs/shuttle/42/78_ball_denoised.csv
42,79,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,80880,81090,30.0,1280,720,99150,211,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/79_ball_raw.csv,project/outputs/shuttle/42/79_ball_denoised.csv
42,80,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,81780,82290,30.0,1280,720,99150,511,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/80_ball_raw.csv,project/outputs/shuttle/42/80_ball_denoised.csv
42,81,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,82830,83460,30.0,1280,720,99150,631,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/81_ball_raw.csv,project/outputs/shuttle/42/81_ball_denoised.csv
42,83,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,83880,84000,30.0,1280,720,99150,121,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/83_ball_raw.csv,project/outputs/shuttle/42/83_ball_denoised.csv
42,84,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,84090,84390,30.0,1280,720,99150,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/84_ball_raw.csv,project/outputs/shuttle/42/84_ball_denoised.csv
42,85,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,85260,85680,30.0,1280,720,99150,421,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/85_ball_raw.csv,project/outputs/shuttle/42/85_ball_denoised.csv
42,86,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,86250,86430,30.0,1280,720,99150,181,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/86_ball_raw.csv,project/outputs/shuttle/42/86_ball_denoised.csv
42,87,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,86550,86640,30.0,1280,720,99150,91,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/87_ball_raw.csv,project/outputs/shuttle/42/87_ball_denoised.csv
42,88,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,86790,87270,30.0,1280,720,99150,481,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/88_ball_raw.csv,project/outputs/shuttle/42/88_ball_denoised.csv
42,89,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,87420,87750,30.0,1280,720,99150,331,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/89_ball_raw.csv,project/outputs/shuttle/42/89_ball_denoised.csv
42,90,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,88440,89130,30.0,1280,720,99150,691,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/90_ball_raw.csv,project/outputs/shuttle/42/90_ball_denoised.csv
42,91,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,89730,90120,30.0,1280,720,99150,391,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/91_ball_raw.csv,project/outputs/shuttle/42/91_ball_denoised.csv
42,92,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,90600,91140,30.0,1280,720,99150,541,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/42/92_ball_raw.csv,project/outputs/shuttle/42/92_ball_denoised.csv
43,1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/43 - Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals.mp4,12060,12210,30.0,1280,720,97950,151,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/43/1_ball_raw.csv,project/outputs/shuttle/43/1_ball_denoised.csv
43,2,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/43 - Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals.mp4,13620,13770,30.0,1280,720,97950,151,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/43/2_ball_raw.csv,project/outputs/shuttle/43/2_ball_denoised.csv
43,3,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/43 - Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals.mp4,16440,16740,30.0,1280,720,97950,301,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/43/3_ball_raw.csv,project/outputs/shuttle/43/3_ball_denoised.csv
43,4,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/43 - Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals.mp4,16950,17070,30.0,1280,720,97950,121,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/43/4_ball_raw.csv,project/outputs/shuttle/43/4_ball_denoised.csv
43,5,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/project/dataset/ShuttleSet_raw_videos/43 - Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals.mp4,17460,18150,30.0,1280,720,97950,691,cuda:1,/home/dang.cpm/__MY_SPACE__/VinUni/Data-Mining/external_repos/TrackNetV3/exp/model_best.pt,project/outputs/shuttle/43/5_ball_raw.csv,project/outputs/shuttle/43/5_ball_denoised.csv
